                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1100                                     1078                  4.0000000000000000E+001                  2.0000000000000000E-002                  4.4823425414574835E+006                  1.1610715379479934E+004                  2.6061777049148866E+004                  4.8559539827636990E+005                  3.4180813267115440E+001                 -6.9609336342198320E+000                  7.5448631857034940E-003                  7.7989999212657599E-014                  9.7307143301039278E-001                  2.6148081082768670E-004                  1.2757021075257004E-002                  2.0295566461046185E-004                  2.0850244238750353E-003                  4.0000000000000000E+001                  0.0000000000000000E+000                  1.3374044085698170E+001                  3.8228178219097030E-004                  2.5838993932194871E+001                  5.2592356693942820E-002                  3.3334942208452034E-001                  1.5414807142111372E-001                  8.3400976955001441E-002                  1.6671178279447570E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1622823806644283E+005                  2.2700945009065072E+003                  8.2373103497234033E+005                  4.8286856256760296E+005                  4.8286856256760290E+005                  8.8265372086841368E-019                  3.2850932032500234E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4145197298629869E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250812"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0000000000000000E+001                  1.5337823917146971E+000                  4.4160354765395491E+000                 -1.0009430419003113E+001                  3.1728561310574799E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4348464397736359E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.9999999999960004E+001                  1.5337803026075416E+000                  4.4161254987469931E+000                 -1.0008801816217028E+001                  3.1732946563703428E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4369247765164865E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.9999999999885489E+001                  1.5337764164803382E+000                  4.4162425947328305E+000                 -1.0007986150762111E+001                  3.1738647084272396E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4396260829558670E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.9999999999810974E+001                  1.5337725375409419E+000                  4.4163779123948839E+000                 -1.0007046535922285E+001                  3.1745229232144294E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4427441778295700E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.9999999999713175E+001                  1.5337674572787094E+000                  4.4165314125047503E+000                 -1.0005984340861154E+001                  3.1752689139045627E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4462771863004135E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.9999999999615383E+001                  1.5337623892489340E+000                  4.4167614817083400E+000                 -1.0004400213370690E+001                  3.1763855548705342E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4515622940330184E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.9999999999419778E+001                  1.5337522895651299E+000                  4.4169858001137978E+000                 -1.0002863163334636E+001                  3.1774729478154984E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4567087980545107E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.9999999999328971E+001                  1.5337476167542201E+000                  4.4171279448297218E+000                 -1.0001893808950616E+001                  3.1781611356183257E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4599638653649854E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.9999999999238156E+001                  1.5337429542111605E+000                  4.4173410054469011E+000                 -1.0000447471491050E+001                  3.1791914211172583E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4648341573979535E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
