                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    3900                                     1981                  4.0000000000000000E+001                  2.0000000000000000E-002                  4.9612757531712130E+006                  3.9034683395000376E+000                  6.4410434818427748E+003                  3.8744905454587203E+005                  4.9985955893523055E+002                 -3.0565489617703556E+000                  0.0000000000000000E+000                  1.5378220040171731E-099                  1.7993159426985556E-014                  1.9533628959639671E-001                  5.5178400437113427E-024                  7.6984446402557893E-001                  2.8792152193808734E-002                  4.0000000000000000E+001                  0.0000000000000000E+000                  1.2027811921075346E+001                  1.8886317075988461E-004                  1.5455526618510934E+001                  2.4306793463381835E+000                  2.2223539309734633E-001                  9.2502324196384489E+000                  4.2743212732253349E-001                  1.5335938572362533E+001                  1.1785542127025982E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7684755635038346E+007                  1.9455315758731126E+002                  1.0323937955374259E+006                  1.7077171031053122E+006                  4.1579000306724747E+003                  2.4564232091935683E+005                  1.9963542822578840E+005                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5656595570827588E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250812"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0000000000000000E+001                  2.6988480016421041E+000                  3.8089562394072165E+000                 -9.6838933627619799E+000                  1.8816502851794563E+000                  5.2597132348848907E-001                  4.5417263928582885E-001                  1.9856037225682077E-002                  1.7142481051491491E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.9999999999960004E+001                  2.6988480013264406E+000                  3.8089562635405434E+000                 -9.6838931976606677E+000                  1.8816504727432035E+000                  5.2597132348643516E-001                  4.5417263928788570E-001                  1.9856037225679080E-002                  1.7142487568327348E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.9999999999885489E+001                  2.6988480007384106E+000                  3.8089562949475231E+000                 -9.6838929827990725E+000                  1.8816507168373162E+000                  5.2597132348376241E-001                  4.5417263929056240E-001                  1.9856037225675194E-002                  1.7142496049291751E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.9999999999810974E+001                  2.6988480001503805E+000                  3.8089563360465348E+000                 -9.6838927016292438E+000                  1.8816510362571366E+000                  5.2597132347325193E-001                  4.5417263930108831E-001                  1.9856037225659762E-002                  1.7142507147107832E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.9999999999690466E+001                  2.6988479991994270E+000                  3.8089563868376217E+000                 -9.6838923541510642E+000                  1.8816514310025043E+000                  5.2597132345419184E-001                  4.5417263932017615E-001                  1.9856037225632006E-002                  1.7142520861738768E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.9999999999569972E+001                  2.6988479982484739E+000                  3.8089564630243520E+000                 -9.6838918329287242E+000                  1.8816520231198857E+000                  5.2597132341389963E-001                  4.5417263936052715E-001                  1.9856037225573164E-002                  1.7142541433143184E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.9999999999328956E+001                  2.6988479963465699E+000                  3.8089565950326345E+000                 -9.6838909297952735E+000                  1.8816530490733956E+000                  5.2597132330528118E-001                  4.5417263946930397E-001                  1.9856037225414847E-002                  1.7142577075198575E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.9999999998943586E+001                  2.6988479933053684E+000                  3.8089567574673273E+000                 -9.6838898184703321E+000                  1.8816543114887330E+000                  5.2597132309493477E-001                  4.5417263967995708E-001                  1.9856037225108203E-002                  1.7142620928609416E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.9999999998558209E+001                  2.6988479902641758E+000                  3.8089570333252887E+000                 -9.6838879310931780E+000                  1.8816564553934467E+000                  5.2597132260754442E-001                  4.5417264016805819E-001                  1.9856037224397438E-002                  1.7142695397182507E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
