                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2900                                     1877                  4.0000000000000000E+001                  2.0000000000000000E-002                  5.2485155490255542E+006                  1.3572829238443180E+001                  3.4270596139423060E+003                  8.4343715767340222E+005                  2.6051708356491217E+003                 -3.5253145998211823E+000                  1.0000002052006499E-099                  1.0047282272136298E-099                  2.9121295058913670E-015                  1.6339292319505627E-001                  1.5391491703721584E-099                  7.9424685834242448E-001                  3.4850462719421431E-002                  4.0000000000000000E+001                  0.0000000000000000E+000                  1.0493086047177684E+001                  3.3397734093313606E-004                  1.2575219721822060E+001                  2.7340703935392519E+000                  1.4609552141396745E-001                  1.3196010856349998E+001                  6.3580400272173188E-001                  2.0677673505210059E+001                  1.6460500091561968E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1041726544078746E+008                  1.7147939919324244E+001                  4.7424991460346471E+005                  2.5320744096536891E+005                  6.7026472659014398E+004                  5.0392812787319272E+004                  1.1787848543526349E+005                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6563055428992884E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250814"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0000000000000000E+001                  3.4158362076919913E+000                  3.5349216591048349E+000                 -9.1697314061216755E+000                  2.1699028864488756E+000                  6.9999999999999707E-001                  2.8000000000000302E-001                  1.9999999999999907E-002                  9.9201440598929909E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.9999999999960004E+001                  3.4158362076913096E+000                  3.5349216591318768E+000                 -9.1697314059325006E+000                  2.1699028866649526E+000                  6.9999999999999707E-001                  2.8000000000000302E-001                  1.9999999999999907E-002                  9.9201440642142277E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.9999999999810974E+001                  3.4158362076887667E+000                  3.5349216592221500E+000                 -9.1697314053009666E+000                  2.1699028873862902E+000                  6.9999999999999718E-001                  2.8000000000000291E-001                  1.9999999999999907E-002                  9.9201440786400820E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.9999999999328963E+001                  3.4158362076805431E+000                  3.5349216595632589E+000                 -9.1697314029146391E+000                  2.1699028901119584E+000                  6.9999999999999707E-001                  2.8000000000000302E-001                  1.9999999999999907E-002                  9.9201441331498949E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.9999999997426535E+001                  3.4158362076480828E+000                  3.5349216605436142E+000                 -9.1697313960562887E+000                  2.1699028979455748E+000                  6.9999999999999718E-001                  2.8000000000000302E-001                  1.9999999999999796E-002                  9.9201442898121250E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.9999999992476035E+001                  3.4158362075636171E+000                  3.5349216637921459E+000                 -9.1697313733302845E+000                  2.1699029239032566E+000                  6.9999999999999707E-001                  2.8000000000000308E-001                  1.9999999999999796E-002                  9.9201448089320164E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.9999999974718499E+001                  3.4158362072606332E+000                  3.5349216726989590E+000                 -9.1697313110202181E+000                  2.1699029950739264E+000                  6.9999999999999707E-001                  2.8000000000000291E-001                  2.0000000000000018E-002                  9.9201462322530688E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.9999999930215210E+001                  3.4158362065013046E+000                  3.5349216867404007E+000                 -9.1697312127894897E+000                  2.1699031072732464E+000                  6.9999999999999707E-001                  2.8000000000000302E-001                  1.9999999999999907E-002                  9.9201484760941682E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.9999999876565376E+001                  3.4158362055859155E+000                  3.5349217028578175E+000                 -9.1697311000357864E+000                  2.1699032360607449E+000                  6.9999999999999707E-001                  2.8000000000000302E-001                  1.9999999999999907E-002                  9.9201510516777984E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  3.9999999817550552E+001                  3.4158362045789912E+000                  3.5349217220452265E+000                 -9.1697309658052486E+000                  2.1699033893791406E+000                  6.9999999999999707E-001                  2.8000000000000302E-001                  1.9999999999999907E-002                  9.9201541178482219E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  3.9999999742440771E+001                  3.4158362032974448E+000                  3.5349217512100992E+000                 -9.1697307617749466E+000                  2.1699036224230026E+000                  6.9999999999999707E-001                  2.8000000000000302E-001                  1.9999999999999907E-002                  9.9201587784264941E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  3.9999999613681162E+001                  3.4158362011005186E+000                  3.5349217941899469E+000                 -9.1697304610989647E+000                  2.1699039658558457E+000                  6.9999999999999707E-001                  2.8000000000000302E-001                  1.9999999999999907E-002                  9.9201656466453075E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  3.9999999442001673E+001                  3.4158361981712773E+000                  3.5349218801497311E+000                 -9.1697298597478962E+000                  2.1699046527207244E+000                  6.9999999999999651E-001                  2.8000000000000352E-001                  2.0000000000000018E-002                  9.9201793830767427E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  3.9999999012802967E+001                  3.4158361908481960E+000                  3.5349220582097525E+000                 -9.1697286140959715E+000                  2.1699060755088921E+000                  6.9999999999999651E-001                  2.8000000000000352E-001                  2.0000000000000018E-002                  9.9202078370856503E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  3.9999998197325411E+001                  3.4158361769343735E+000                  3.5349223836314203E+000                 -9.1697263375731506E+000                  2.1699086757651531E+000                  6.9999999999999596E-001                  2.8000000000000419E-001                  1.9999999999999796E-002                  9.9202598391433563E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  3.9999996738049795E+001                  3.4158361520360834E+000                  3.5349228625582119E+000                 -9.1697229872508803E+000                  2.1699125025298085E+000                  6.9999999999999440E-001                  2.8000000000000569E-001                  1.9999999999999907E-002                  9.9203363702367819E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  3.9999994849575465E+001                  3.4158361198150082E+000                  3.5349235256953135E+000                 -9.1697183484054499E+000                  2.1699178010726836E+000                  6.9999999999999352E-001                  2.8000000000000658E-001                  1.9999999999999907E-002                  9.9204423359171185E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  3.9999992102703700E+001                  3.4158360729484802E+000                  3.5349242625269768E+000                 -9.1697131942195274E+000                  2.1699236882688586E+000                  6.9999999999999241E-001                  2.8000000000000769E-001                  1.9999999999999907E-002                  9.9205600749071321E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  3.9999989699190913E+001                  3.4158360319407430E+000                  3.5349254169130546E+000                 -9.1697051195029662E+000                  2.1699329113853563E+000                  6.9999999999998852E-001                  2.8000000000001168E-001                  1.9999999999999796E-002                  9.9207445314764207E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  3.9999984033767909E+001                  3.4158359352813967E+000                  3.5349278731386544E+000                 -9.1696879399802764E+000                  2.1699525344004615E+000                  6.9999999999998286E-001                  2.8000000000001724E-001                  1.9999999999999907E-002                  9.9211369871042657E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  3.9999972531242413E+001                  3.4158357390411953E+000                  3.5349321718383608E+000                 -9.1696578782128544E+000                  2.1699868725957523E+000                  6.9999999999997253E-001                  2.8000000000002750E-001                  2.0000000000000018E-002                  9.9218237670419562E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  3.9999953989858042E+001                  3.4158354227350407E+000                  3.5349397384064556E+000                 -9.1696049768374408E+000                  2.1700473013740700E+000                  6.9999999999995366E-001                  2.8000000000004654E-001                  1.9999999999999796E-002                  9.9230324476001243E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  3.9999919653961051E+001                  3.4158348370524263E+000                  3.5349505501007608E+000                 -9.1695294200275335E+000                  2.1701336140086505E+000                  6.9999999999985429E-001                  2.8000000000014580E-001                  1.9999999999999907E-002                  9.9247590105505773E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
