                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     800                                      803                  4.0000000000000000E+001                  2.0000000000000000E-002                  7.5596958194040526E+003                  2.8055746281784408E+001                  2.7968022794171589E+004                  2.9751395774955756E+005                  2.3231823721762069E+001                 -7.5345706009445772E+000                  6.9999989393823792E-001                  2.9758381500819076E-005                  2.7997023265271170E-001                  3.4461930740906214E-003                  1.0111482170421394E-003                  9.3805274832861121E-003                  2.0850244238750340E-003                  4.0000000000000000E+001                  0.0000000000000000E+000                  2.7999999858649769E+001                  1.1918556196625271E-003                  1.1198808138542608E+001                  1.3787445117940256E-001                  4.0414740243169246E-002                  3.7522110564014155E-001                  8.3400976955001399E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7719522572851673E+005                  5.4514275153790477E+003                  1.3444747366666861E+006                  5.5003070169121685E+001                  5.5003070169121678E+001                  6.8089069909722734E-042                  3.1111462002668739E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.3856585679042532E+011                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250823"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0000000000000000E+001                  1.3660833036964606E+000                  4.4467485996396166E+000                 -9.6671307355814093E+000                  3.3639956540931251E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.1557974677687982E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.9999999999960004E+001                  1.3660802784573864E+000                  4.4469970763346289E+000                 -9.6654017335378821E+000                  3.3653175990780446E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.1683864693595398E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.9999999999885489E+001                  1.3660746651400757E+000                  4.4473201075962976E+000                 -9.6631686524912777E+000                  3.3670320542234964E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.1847200553303502E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.9999999999810974E+001                  1.3660690803955826E+000                  4.4476931692160679E+000                 -9.6606106749186793E+000                  3.3690060938792561E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.2035335519442719E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.9999999999713175E+001                  1.3660617931408450E+000                  4.4481160369068631E+000                 -9.6577374286232143E+000                  3.3712362250066068E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.2247983604938270E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.9999999999615383E+001                  1.3660545535754536E+000                  4.4487492287844139E+000                 -9.6534881267487265E+000                  3.3745603161460833E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.2565063348001392E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.9999999999419778E+001                  1.3660402143544959E+000                  4.4499514201432389E+000                 -9.6455871379089011E+000                  3.3808232061265211E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.3162940414459210E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.9999999999056527E+001                  1.3660140608061702E+000                  4.4515058984591365E+000                 -9.6356698293976244E+000                  3.3888341454179063E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.3928955037814433E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.9999999998693269E+001                  1.3659884931514630E+000                  4.4536243262234843E+000                 -9.6226904388473873E+000                  3.3995910182843070E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.4958280857225794E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
